"year","county","area.mi","area.km","harv.tot"
2009,"HARDIN",177,284.97,1497
2010,"HARDIN",177,284.97,1476
2011,"HARDIN",177,284.97,1667
2012,"HARDIN",177,284.97,1559
2013,"HARDIN",177,284.97,1442
2014,"HARDIN",177,284.97,1352
2015,"HARDIN",177,284.97,1497
2016,"HARDIN",177,284.97,1349
2017,"HARDIN",177,284.97,1485
2018,"HARDIN",177,284.97,1363
2019,"HARDIN",177,284.97,1416
2020,"HARDIN",177,284.97,1191
2021,"HARDIN",177,284.97,1118
2022,"HARDIN",177,284.97,1212
2005,"HENDERSON",378,608.58,1247
2006,"HENDERSON",378,608.58,1138
2007,"HENDERSON",378,608.58,1108
2008,"HENDERSON",378,608.58,992
2009,"HENDERSON",378,608.58,1021
2010,"HENDERSON",378,608.58,979
2011,"HENDERSON",378,608.58,968
2012,"HENDERSON",378,608.58,1032
2013,"HENDERSON",378,608.58,869
2014,"HENDERSON",378,608.58,912
2015,"HENDERSON",378,608.58,978
2016,"HENDERSON",378,608.58,884
2017,"HENDERSON",378,608.58,851
2018,"HENDERSON",378,608.58,799
2019,"HENDERSON",378,608.58,806
2020,"HENDERSON",378,608.58,968
2021,"HENDERSON",378,608.58,860
2022,"HENDERSON",378,608.58,893
2005,"HENRY",822,1323.42,1596
2006,"HENRY",822,1323.42,1525
2007,"HENRY",822,1323.42,1634
2008,"HENRY",822,1323.42,1578
2009,"HENRY",822,1323.42,1507
2010,"HENRY",822,1323.42,1476
2011,"HENRY",822,1323.42,1338
2012,"HENRY",822,1323.42,1427
2013,"HENRY",822,1323.42,1141
2014,"HENRY",822,1323.42,1126
2015,"HENRY",822,1323.42,1248
2016,"HENRY",822,1323.42,1060
2017,"HENRY",822,1323.42,1038
2018,"HENRY",822,1323.42,1032
2019,"HENRY",822,1323.42,992
2020,"HENRY",822,1323.42,1074
2021,"HENRY",822,1323.42,961
2022,"HENRY",822,1323.42,985
2005,"IROQUOIS",1117,1798.37,1252
2006,"IROQUOIS",1117,1798.37,1209
2007,"IROQUOIS",1117,1798.37,1308
2008,"IROQUOIS",1117,1798.37,1337
2009,"IROQUOIS",1117,1798.37,1215
2010,"IROQUOIS",1117,1798.37,1301
2011,"IROQUOIS",1117,1798.37,1346
2012,"IROQUOIS",1117,1798.37,1368
2013,"IROQUOIS",1117,1798.37,1133
2014,"IROQUOIS",1117,1798.37,964
2015,"IROQUOIS",1117,1798.37,978
2016,"IROQUOIS",1117,1798.37,913
2017,"IROQUOIS",1117,1798.37,929
2018,"IROQUOIS",1117,1798.37,889
2019,"IROQUOIS",1117,1798.37,974
2020,"IROQUOIS",1117,1798.37,1072
2021,"IROQUOIS",1117,1798.37,892
2022,"IROQUOIS",1117,1798.37,993
2005,"JACKSON",584,940.24,3483
2006,"JACKSON",584,940.24,3567
2007,"JACKSON",584,940.24,3581
2008,"JACKSON",584,940.24,3416
2009,"JACKSON",584,940.24,3025
2010,"JACKSON",584,940.24,3173
2011,"JACKSON",584,940.24,3210
2012,"JACKSON",584,940.24,3181
2013,"JACKSON",584,940.24,3135
2014,"JACKSON",584,940.24,3333
2015,"JACKSON",584,940.24,3575
2016,"JACKSON",584,940.24,3410
2017,"JACKSON",584,940.24,3584
2018,"JACKSON",584,940.24,3710
2019,"JACKSON",584,940.24,3545
2020,"JACKSON",584,940.24,3597
2021,"JACKSON",584,940.24,3054
2022,"JACKSON",584,940.24,3464
2005,"JASPER",494,795.34,2236
2006,"JASPER",494,795.34,2188
2007,"JASPER",494,795.34,2322
2008,"JASPER",494,795.34,2177
2009,"JASPER",494,795.34,2005
2010,"JASPER",494,795.34,1953
2011,"JASPER",494,795.34,1965
2012,"JASPER",494,795.34,1786
2013,"JASPER",494,795.34,1348
2014,"JASPER",494,795.34,1383
2015,"JASPER",494,795.34,1521
2016,"JASPER",494,795.34,1533
2017,"JASPER",494,795.34,1643
2018,"JASPER",494,795.34,1753
2019,"JASPER",494,795.34,1860
2020,"JASPER",494,795.34,2024
2021,"JASPER",494,795.34,1966
2022,"JASPER",494,795.34,2073
2005,"JEFFERSON",571,919.31,4797
2006,"JEFFERSON",571,919.31,4698
2007,"JEFFERSON",571,919.31,4903
2008,"JEFFERSON",571,919.31,4471
2009,"JEFFERSON",571,919.31,4617
2010,"JEFFERSON",571,919.31,4238
2011,"JEFFERSON",571,919.31,4360
2012,"JEFFERSON",571,919.31,4268
2013,"JEFFERSON",571,919.31,3733
2014,"JEFFERSON",571,919.31,3491
2015,"JEFFERSON",571,919.31,3525
2016,"JEFFERSON",571,919.31,3286
2017,"JEFFERSON",571,919.31,3642
2018,"JEFFERSON",571,919.31,3550
2019,"JEFFERSON",571,919.31,3809
2020,"JEFFERSON",571,919.31,3999
2021,"JEFFERSON",571,919.31,3792
2022,"JEFFERSON",571,919.31,3931
2005,"JERSEY",369,594.09,2050
2006,"JERSEY",369,594.09,2150
2007,"JERSEY",369,594.09,1938
2008,"JERSEY",369,594.09,1890
2009,"JERSEY",369,594.09,1761
2010,"JERSEY",369,594.09,1675
2011,"JERSEY",369,594.09,1683
2012,"JERSEY",369,594.09,1720
2013,"JERSEY",369,594.09,1339
2014,"JERSEY",369,594.09,1147
2015,"JERSEY",369,594.09,1191
2016,"JERSEY",369,594.09,1185
2017,"JERSEY",369,594.09,1168
2018,"JERSEY",369,594.09,1256
2019,"JERSEY",369,594.09,1326
2020,"JERSEY",369,594.09,1354
2021,"JERSEY",369,594.09,1225
2022,"JERSEY",369,594.09,1328
2005,"JO DAVIESS",600,966,3695
2006,"JO DAVIESS",600,966,3889
2007,"JO DAVIESS",600,966,4101
2008,"JO DAVIESS",600,966,3720
2009,"JO DAVIESS",600,966,4164
2010,"JO DAVIESS",600,966,3961
2011,"JO DAVIESS",600,966,3886
2012,"JO DAVIESS",600,966,4364
2013,"JO DAVIESS",600,966,3556
2014,"JO DAVIESS",600,966,3763
2015,"JO DAVIESS",600,966,3832
2016,"JO DAVIESS",600,966,3493
2017,"JO DAVIESS",600,966,3326
2018,"JO DAVIESS",600,966,3340
2019,"JO DAVIESS",600,966,2998
2020,"JO DAVIESS",600,966,3229
2021,"JO DAVIESS",600,966,2589
2022,"JO DAVIESS",600,966,2649
2005,"JOHNSON",343,552.23,2707
2006,"JOHNSON",343,552.23,2700
2007,"JOHNSON",343,552.23,2836
2008,"JOHNSON",343,552.23,2762
2009,"JOHNSON",343,552.23,2706
2010,"JOHNSON",343,552.23,2745
2011,"JOHNSON",343,552.23,2766
2012,"JOHNSON",343,552.23,2451
2013,"JOHNSON",343,552.23,2255
2014,"JOHNSON",343,552.23,2430
2015,"JOHNSON",343,552.23,2509
2016,"JOHNSON",343,552.23,2356
2017,"JOHNSON",343,552.23,2355
2018,"JOHNSON",343,552.23,2302
2019,"JOHNSON",343,552.23,2266
2020,"JOHNSON",343,552.23,2262
2021,"JOHNSON",343,552.23,2018
2022,"JOHNSON",343,552.23,2146
2005,"KANE",519,835.59,541
2006,"KANE",519,835.59,496
2007,"KANE",519,835.59,482
2008,"KANE",519,835.59,483
2009,"KANE",519,835.59,497
2010,"KANE",519,835.59,493
2011,"KANE",519,835.59,454
2012,"KANE",519,835.59,421
2013,"KANE",519,835.59,364
2014,"KANE",519,835.59,410
2015,"KANE",519,835.59,378
2016,"KANE",519,835.59,300
2017,"KANE",519,835.59,342
2018,"KANE",519,835.59,365
2019,"KANE",519,835.59,360
2020,"KANE",519,835.59,447
2021,"KANE",519,835.59,378
2022,"KANE",519,835.59,340
2005,"KANKAKEE",676,1088.36,633
2006,"KANKAKEE",676,1088.36,556
2007,"KANKAKEE",676,1088.36,626
2008,"KANKAKEE",676,1088.36,579
2009,"KANKAKEE",676,1088.36,573
2010,"KANKAKEE",676,1088.36,567
2011,"KANKAKEE",676,1088.36,564
2012,"KANKAKEE",676,1088.36,597
2013,"KANKAKEE",676,1088.36,585
2014,"KANKAKEE",676,1088.36,515
2015,"KANKAKEE",676,1088.36,546
2016,"KANKAKEE",676,1088.36,546
2017,"KANKAKEE",676,1088.36,506
2018,"KANKAKEE",676,1088.36,599
2019,"KANKAKEE",676,1088.36,558
2020,"KANKAKEE",676,1088.36,592
2021,"KANKAKEE",676,1088.36,527
2022,"KANKAKEE",676,1088.36,553
2005,"KENDALL",320,515.2,383
2006,"KENDALL",320,515.2,355
2007,"KENDALL",320,515.2,341
2008,"KENDALL",320,515.2,342
2009,"KENDALL",320,515.2,387
2010,"KENDALL",320,515.2,345
2011,"KENDALL",320,515.2,351
2012,"KENDALL",320,515.2,403
2013,"KENDALL",320,515.2,370
2014,"KENDALL",320,515.2,292
2015,"KENDALL",320,515.2,318
2016,"KENDALL",320,515.2,297
2017,"KENDALL",320,515.2,282
2018,"KENDALL",320,515.2,293
2019,"KENDALL",320,515.2,290
2020,"KENDALL",320,515.2,321
2021,"KENDALL",320,515.2,297
2022,"KENDALL",320,515.2,253
2005,"KNOX",716,1152.76,2873
2006,"KNOX",716,1152.76,2487
2007,"KNOX",716,1152.76,2965
2008,"KNOX",716,1152.76,2980
2009,"KNOX",716,1152.76,2967
2010,"KNOX",716,1152.76,2865
2011,"KNOX",716,1152.76,2855
2012,"KNOX",716,1152.76,3000
2013,"KNOX",716,1152.76,2248
2014,"KNOX",716,1152.76,2462
2015,"KNOX",716,1152.76,2535
2016,"KNOX",716,1152.76,2309
2017,"KNOX",716,1152.76,2252
2018,"KNOX",716,1152.76,2293
2019,"KNOX",716,1152.76,2262
2020,"KNOX",716,1152.76,2497
2021,"KNOX",716,1152.76,2237
2022,"KNOX",716,1152.76,2310
2005,"LAKE",443,713.23,463
2006,"LAKE",443,713.23,488
2007,"LAKE",443,713.23,464
2008,"LAKE",443,713.23,453
2009,"LAKE",443,713.23,492
2010,"LAKE",443,713.23,454
2011,"LAKE",443,713.23,451
2012,"LAKE",443,713.23,431
2013,"LAKE",443,713.23,426
2014,"LAKE",443,713.23,463
2015,"LAKE",443,713.23,465
2016,"LAKE",443,713.23,277
2017,"LAKE",443,713.23,326
2018,"LAKE",443,713.23,310
2019,"LAKE",443,713.23,295
2020,"LAKE",443,713.23,385
2021,"LAKE",443,713.23,257
2022,"LAKE",443,713.23,289
2005,"LASALLE",1135,1827.35,2990
2006,"LASALLE",1135,1827.35,2795
2007,"LASALLE",1135,1827.35,3170
2008,"LASALLE",1135,1827.35,2880
2009,"LASALLE",1135,1827.35,2947
2010,"LASALLE",1135,1827.35,2765
2011,"LASALLE",1135,1827.35,2499
2012,"LASALLE",1135,1827.35,2457
2013,"LASALLE",1135,1827.35,1892
2014,"LASALLE",1135,1827.35,1747
2015,"LASALLE",1135,1827.35,1786
2016,"LASALLE",1135,1827.35,1640
2017,"LASALLE",1135,1827.35,1480
2018,"LASALLE",1135,1827.35,1700
2019,"LASALLE",1135,1827.35,1584
2020,"LASALLE",1135,1827.35,1790
2021,"LASALLE",1135,1827.35,1469
2022,"LASALLE",1135,1827.35,1637
2005,"LAWRENCE",372,598.92,1433
2006,"LAWRENCE",372,598.92,1383
2007,"LAWRENCE",372,598.92,1235
2008,"LAWRENCE",372,598.92,1122
2009,"LAWRENCE",372,598.92,1250
2010,"LAWRENCE",372,598.92,1135
2011,"LAWRENCE",372,598.92,1080
2012,"LAWRENCE",372,598.92,1044
2013,"LAWRENCE",372,598.92,956
2014,"LAWRENCE",372,598.92,1075
2015,"LAWRENCE",372,598.92,1171
2016,"LAWRENCE",372,598.92,1108
2017,"LAWRENCE",372,598.92,1147
2018,"LAWRENCE",372,598.92,1128
2019,"LAWRENCE",372,598.92,1193
2020,"LAWRENCE",372,598.92,1208
2021,"LAWRENCE",372,598.92,1062
2022,"LAWRENCE",372,598.92,1222
2005,"LEE",724,1165.64,1542
2006,"LEE",724,1165.64,1439
2007,"LEE",724,1165.64,1390
2008,"LEE",724,1165.64,1298
2009,"LEE",724,1165.64,1254
2010,"LEE",724,1165.64,1302
2011,"LEE",724,1165.64,1335
2012,"LEE",724,1165.64,1350
2013,"LEE",724,1165.64,1182
2014,"LEE",724,1165.64,1117
2015,"LEE",724,1165.64,1184
2016,"LEE",724,1165.64,1044
2017,"LEE",724,1165.64,999
2018,"LEE",724,1165.64,1012
2019,"LEE",724,1165.64,971
2020,"LEE",724,1165.64,1155
2021,"LEE",724,1165.64,1060
2022,"LEE",724,1165.64,1128
2005,"LIVINGSTON",1043,1679.23,972
2006,"LIVINGSTON",1043,1679.23,913
2007,"LIVINGSTON",1043,1679.23,989
2008,"LIVINGSTON",1043,1679.23,939
2009,"LIVINGSTON",1043,1679.23,854
2010,"LIVINGSTON",1043,1679.23,995
2011,"LIVINGSTON",1043,1679.23,893
2012,"LIVINGSTON",1043,1679.23,966
2013,"LIVINGSTON",1043,1679.23,725
2014,"LIVINGSTON",1043,1679.23,710
2015,"LIVINGSTON",1043,1679.23,750
2016,"LIVINGSTON",1043,1679.23,657
2017,"LIVINGSTON",1043,1679.23,619
2018,"LIVINGSTON",1043,1679.23,682
2019,"LIVINGSTON",1043,1679.23,653
2020,"LIVINGSTON",1043,1679.23,712
2021,"LIVINGSTON",1043,1679.23,680
2022,"LIVINGSTON",1043,1679.23,684
2005,"LOGAN",618,994.98,858
2006,"LOGAN",618,994.98,781
2007,"LOGAN",618,994.98,868
2008,"LOGAN",618,994.98,796
2009,"LOGAN",618,994.98,797
2010,"LOGAN",618,994.98,836
2011,"LOGAN",618,994.98,804
2012,"LOGAN",618,994.98,892
2013,"LOGAN",618,994.98,660
2014,"LOGAN",618,994.98,657
2015,"LOGAN",618,994.98,743
2016,"LOGAN",618,994.98,648
2017,"LOGAN",618,994.98,666
2018,"LOGAN",618,994.98,760
2019,"LOGAN",618,994.98,858
2020,"LOGAN",618,994.98,840
2021,"LOGAN",618,994.98,716
2022,"LOGAN",618,994.98,751
2005,"MACON",580,933.8,866
2006,"MACON",580,933.8,852
2007,"MACON",580,933.8,921
2008,"MACON",580,933.8,934
2009,"MACON",580,933.8,941
2010,"MACON",580,933.8,970
2011,"MACON",580,933.8,1025
2012,"MACON",580,933.8,829
2013,"MACON",580,933.8,786
2014,"MACON",580,933.8,761
2015,"MACON",580,933.8,761
2016,"MACON",580,933.8,704
2017,"MACON",580,933.8,731
2018,"MACON",580,933.8,737
2019,"MACON",580,933.8,770
2020,"MACON",580,933.8,882
2021,"MACON",580,933.8,740
2022,"MACON",580,933.8,696
2005,"MACOUPIN",862,1387.82,3860
2006,"MACOUPIN",862,1387.82,3525
2007,"MACOUPIN",862,1387.82,3642
2008,"MACOUPIN",862,1387.82,3171
2009,"MACOUPIN",862,1387.82,3066
2010,"MACOUPIN",862,1387.82,2968
2011,"MACOUPIN",862,1387.82,3084
2012,"MACOUPIN",862,1387.82,3082
2013,"MACOUPIN",862,1387.82,2368
2014,"MACOUPIN",862,1387.82,2282
2015,"MACOUPIN",862,1387.82,2562
2016,"MACOUPIN",862,1387.82,2374
2017,"MACOUPIN",862,1387.82,2608
2018,"MACOUPIN",862,1387.82,2960
2019,"MACOUPIN",862,1387.82,3038
2020,"MACOUPIN",862,1387.82,3124
2021,"MACOUPIN",862,1387.82,2924
2022,"MACOUPIN",862,1387.82,3072
2005,"MADISON",716,1152.76,2478
2006,"MADISON",716,1152.76,2478
2007,"MADISON",716,1152.76,2544
2008,"MADISON",716,1152.76,2156
2009,"MADISON",716,1152.76,2173
2010,"MADISON",716,1152.76,2207
2011,"MADISON",716,1152.76,2225
2012,"MADISON",716,1152.76,2270
2013,"MADISON",716,1152.76,1683
2014,"MADISON",716,1152.76,1602
2015,"MADISON",716,1152.76,1717
2016,"MADISON",716,1152.76,1456
2017,"MADISON",716,1152.76,1613
2018,"MADISON",716,1152.76,1796
2019,"MADISON",716,1152.76,1729
2020,"MADISON",716,1152.76,1892
2021,"MADISON",716,1152.76,1782
2022,"MADISON",716,1152.76,1883
2005,"MARION",572,920.92,3714
2006,"MARION",572,920.92,3701
2007,"MARION",572,920.92,3897
2008,"MARION",572,920.92,3572
2009,"MARION",572,920.92,3624
2010,"MARION",572,920.92,3368
2011,"MARION",572,920.92,3396
2012,"MARION",572,920.92,3293
2013,"MARION",572,920.92,2708
2014,"MARION",572,920.92,2637
2015,"MARION",572,920.92,2736
2016,"MARION",572,920.92,2576
2017,"MARION",572,920.92,2798
2018,"MARION",572,920.92,2833
2019,"MARION",572,920.92,2947
2020,"MARION",572,920.92,3077
2021,"MARION",572,920.92,2953
2022,"MARION",572,920.92,3264
2005,"MARSHALL",386,621.46,1305
2006,"MARSHALL",386,621.46,1177
2007,"MARSHALL",386,621.46,1387
2008,"MARSHALL",386,621.46,1332
2009,"MARSHALL",386,621.46,1361
2010,"MARSHALL",386,621.46,1309
2011,"MARSHALL",386,621.46,1276
2012,"MARSHALL",386,621.46,1232
2013,"MARSHALL",386,621.46,1019
2014,"MARSHALL",386,621.46,1000
2015,"MARSHALL",386,621.46,1038
2016,"MARSHALL",386,621.46,940
2017,"MARSHALL",386,621.46,946
2018,"MARSHALL",386,621.46,981
2019,"MARSHALL",386,621.46,1009
2020,"MARSHALL",386,621.46,1072
2021,"MARSHALL",386,621.46,955
2022,"MARSHALL",386,621.46,1005
2005,"MASON",539,867.79,1311
2006,"MASON",539,867.79,1162
2007,"MASON",539,867.79,1212
2008,"MASON",539,867.79,1166
2009,"MASON",539,867.79,1230
2010,"MASON",539,867.79,1084
2011,"MASON",539,867.79,1087
2012,"MASON",539,867.79,1043
2013,"MASON",539,867.79,795
2014,"MASON",539,867.79,777
2015,"MASON",539,867.79,866
2016,"MASON",539,867.79,785
2017,"MASON",539,867.79,794
2018,"MASON",539,867.79,888
2019,"MASON",539,867.79,894
2020,"MASON",539,867.79,976
2021,"MASON",539,867.79,882
2022,"MASON",539,867.79,935
2005,"MASSAC",237,381.57,1156
2006,"MASSAC",237,381.57,1151
2007,"MASSAC",237,381.57,1227
2008,"MASSAC",237,381.57,1159
2009,"MASSAC",237,381.57,1049
2010,"MASSAC",237,381.57,1136
2011,"MASSAC",237,381.57,1118
2012,"MASSAC",237,381.57,1136
2013,"MASSAC",237,381.57,1012
2014,"MASSAC",237,381.57,998
2015,"MASSAC",237,381.57,1078
2016,"MASSAC",237,381.57,960
2017,"MASSAC",237,381.57,887
2018,"MASSAC",237,381.57,813
2019,"MASSAC",237,381.57,866
2020,"MASSAC",237,381.57,822
2021,"MASSAC",237,381.57,780
2022,"MASSAC",237,381.57,795
2005,"MCDONOUGH",589,948.29,2033
2006,"MCDONOUGH",589,948.29,1855
2007,"MCDONOUGH",589,948.29,2008
2008,"MCDONOUGH",589,948.29,1945
2009,"MCDONOUGH",589,948.29,2085
2010,"MCDONOUGH",589,948.29,1883
2011,"MCDONOUGH",589,948.29,1883
2012,"MCDONOUGH",589,948.29,1828
2013,"MCDONOUGH",589,948.29,1463
2014,"MCDONOUGH",589,948.29,1384
2015,"MCDONOUGH",589,948.29,1485
2016,"MCDONOUGH",589,948.29,1516
2017,"MCDONOUGH",589,948.29,1505
2018,"MCDONOUGH",589,948.29,1595
2019,"MCDONOUGH",589,948.29,1429
2020,"MCDONOUGH",589,948.29,1606
2021,"MCDONOUGH",589,948.29,1529
2022,"MCDONOUGH",589,948.29,1617
2005,"MCHENRY",603,970.83,1254
2006,"MCHENRY",603,970.83,1265
2007,"MCHENRY",603,970.83,1267
2008,"MCHENRY",603,970.83,1070
2009,"MCHENRY",603,970.83,1140
2010,"MCHENRY",603,970.83,948
2011,"MCHENRY",603,970.83,989
2012,"MCHENRY",603,970.83,1066
2013,"MCHENRY",603,970.83,897
2014,"MCHENRY",603,970.83,960
2015,"MCHENRY",603,970.83,1039
2016,"MCHENRY",603,970.83,908
2017,"MCHENRY",603,970.83,842
2018,"MCHENRY",603,970.83,915
2019,"MCHENRY",603,970.83,873
2020,"MCHENRY",603,970.83,1045
2021,"MCHENRY",603,970.83,962
2022,"MCHENRY",603,970.83,953
2005,"MCLEAN",1183,1904.63,1506
2006,"MCLEAN",1183,1904.63,1434
2007,"MCLEAN",1183,1904.63,1505
2008,"MCLEAN",1183,1904.63,1574
2009,"MCLEAN",1183,1904.63,1520
2010,"MCLEAN",1183,1904.63,1688
2011,"MCLEAN",1183,1904.63,1526
2012,"MCLEAN",1183,1904.63,1630
2013,"MCLEAN",1183,1904.63,1221
2014,"MCLEAN",1183,1904.63,1179
2015,"MCLEAN",1183,1904.63,1169
2016,"MCLEAN",1183,1904.63,1090
2017,"MCLEAN",1183,1904.63,1073
2018,"MCLEAN",1183,1904.63,1165
2019,"MCLEAN",1183,1904.63,1113
2020,"MCLEAN",1183,1904.63,1312
2021,"MCLEAN",1183,1904.63,1084
2022,"MCLEAN",1183,1904.63,1165
2005,"MENARD",314,505.54,1035
2006,"MENARD",314,505.54,1004
2007,"MENARD",314,505.54,998
2008,"MENARD",314,505.54,889
2009,"MENARD",314,505.54,962
2010,"MENARD",314,505.54,856
2011,"MENARD",314,505.54,837
2012,"MENARD",314,505.54,941
2013,"MENARD",314,505.54,667
2014,"MENARD",314,505.54,670
2015,"MENARD",314,505.54,752
2016,"MENARD",314,505.54,731
2017,"MENARD",314,505.54,792
2018,"MENARD",314,505.54,802
2019,"MENARD",314,505.54,847
2020,"MENARD",314,505.54,927
2021,"MENARD",314,505.54,761
2022,"MENARD",314,505.54,834
2005,"MERCER",561,903.21,1552
2006,"MERCER",561,903.21,1623
2007,"MERCER",561,903.21,1595
2008,"MERCER",561,903.21,1515
2009,"MERCER",561,903.21,1526
2010,"MERCER",561,903.21,1601
2011,"MERCER",561,903.21,1560
2012,"MERCER",561,903.21,1585
2013,"MERCER",561,903.21,1371
2014,"MERCER",561,903.21,1358
2015,"MERCER",561,903.21,1605
2016,"MERCER",561,903.21,1491
2017,"MERCER",561,903.21,1479
2018,"MERCER",561,903.21,1546
2019,"MERCER",561,903.21,1465
2020,"MERCER",561,903.21,1608
2021,"MERCER",561,903.21,1388
2022,"MERCER",561,903.21,1469
2005,"MONROE",385,619.85,1735
2006,"MONROE",385,619.85,1786
2007,"MONROE",385,619.85,1633
2008,"MONROE",385,619.85,1526
2009,"MONROE",385,619.85,1504
2010,"MONROE",385,619.85,1409
2011,"MONROE",385,619.85,1346
2012,"MONROE",385,619.85,1481
2013,"MONROE",385,619.85,1277
2014,"MONROE",385,619.85,1220
2015,"MONROE",385,619.85,1373
2016,"MONROE",385,619.85,1420
2017,"MONROE",385,619.85,1456
2018,"MONROE",385,619.85,1533
2019,"MONROE",385,619.85,1544
2020,"MONROE",385,619.85,1686
2021,"MONROE",385,619.85,1578
2022,"MONROE",385,619.85,1796
2005,"MONTGOMERY",703,1131.83,2424
2006,"MONTGOMERY",703,1131.83,2307
2007,"MONTGOMERY",703,1131.83,2351
2008,"MONTGOMERY",703,1131.83,2125
2009,"MONTGOMERY",703,1131.83,2167
2010,"MONTGOMERY",703,1131.83,2009
2011,"MONTGOMERY",703,1131.83,2068
2012,"MONTGOMERY",703,1131.83,1962
2013,"MONTGOMERY",703,1131.83,1562
2014,"MONTGOMERY",703,1131.83,1547
2015,"MONTGOMERY",703,1131.83,1598
2016,"MONTGOMERY",703,1131.83,1417
2017,"MONTGOMERY",703,1131.83,1469
2018,"MONTGOMERY",703,1131.83,1581
2019,"MONTGOMERY",703,1131.83,1712
2020,"MONTGOMERY",703,1131.83,1808
2021,"MONTGOMERY",703,1131.83,1738
2022,"MONTGOMERY",703,1131.83,1826
2005,"MORGAN",568,914.48,2222
2006,"MORGAN",568,914.48,2057
2007,"MORGAN",568,914.48,2053
