COUNTY,SEX,2014,2015,2016,2017,2018,2019,2021,2022,2023
BOONE,F,32,42,35,31,31,31,15,38,43
BOONE,M,42,49,40,48,60,43,34,50,73
CARROLL,F,,,,,,,108,141,137
CARROLL,M,,,,,,,120,175,212
DEKALB,F,27,36,17,15,17,19,22,28,22
DEKALB,M,30,36,27,31,41,31,23,37,37
GRUNDY,F,104,107,90,107,77,80,49,84,78
GRUNDY,M,100,126,85,93,95,77,61,82,110
JODAVIESS,F,467,490,453,441,395,393,336,338,379
JODAVIESS,M,404,448,438,494,418,342,297,332,362
KANKAKEE,F,,,43,34,40,44,26,44,51
KANKAKEE,M,,,45,55,76,60,40,71,69
KENDALL,F,,,20,11,17,12,9,32,22
KENDALL,M,,,28,27,30,27,16,33,45
LASALLE,F,150,138,140,114,132,120,83,134,103
LASALLE,M,153,141,135,145,167,145,116,150,156
LIVINGSTON,F,,,90,95,109,99,91,98,109
LIVINGSTON,M,,,93,100,110,117,105,145,156
MCHENRY,F,53,38,35,50,38,41,33,36,32
MCHENRY,M,68,60,70,67,67,63,60,62,68
OGLE,F,167,200,153,166,146,126,96,106,133
OGLE,M,133,159,146,176,174,137,116,145,161
STEPHENSON,F,209,191,214,208,186,168,153,180,164
STEPHENSON,M,199,226,199,214,225,186,164,187,199
WILL,F,,50,25,26,34,29,23,42,30
WILL,M,,70,48,40,63,57,30,58,71
WINNEBAGO,F,83,68,44,59,45,49,34,40,51
WINNEBAGO,M,73,92,85,83,101,55,53,56,69
